Created Date Time,Last Update Date Time,Test Name,Application Name,Application Version,Library Version,Sales Order Number,System Serial Number,Control Group Number,Axis Identifier,Custom Identifier,Model Number,Controller Family,Board Type,Hardware Revision,Peak Current,Firmware Version,Part Number,Counts Per Unit,Feedback Type,Multiplication Factor,Backlash,Home Offset,Home Direction,Motion Direction,User Units,Error Units,Step Size,Test Length,Calibration Status,Total Accuracy,Forward Accuracy,Reverse Accuracy,Average Accuracy,Repeatability,Forward Repeatability,Reverse Repeatability,Average Repeatability,Mean Reversal Error,Total Tilt Error Motion,Synchronous Tilt Error Motion,Asynchronous Tilt Error Motion,Master Axis Start Position,Average Air Temperature,Minimum Air Temperature,Maximum Air Temperature,Air Temperature Units,Testing Standards,Measurement Equipment Ids,Iterations,Is Bidirectional,Test Date Time,Aborted,User Name,Motion Option,Comment,Is Final Test,Is Verification,Is Pilgrim,Stage Serial Number,Yaw Total Accuracy,Yaw Forward Accuracy,Yaw Reverse Accuracy,Yaw Average Accuracy,Yaw Repeatability,Yaw Forward Repeatability,Yaw Reverse Repeatability,Yaw Average Repeatability,Yaw Mean Reversal Error,Pitch Total Accuracy,Pitch Forward Accuracy,Pitch Reverse Accuracy,Pitch Average Accuracy,Pitch Repeatability,Pitch Forward Repeatability,Pitch Reverse Repeatability,Pitch Average Repeatability,Pitch Mean Reversal Error,Average Material Temperature,Average Atmospheric Pressure,Average Humidity,Optics Location,Test Payload,Test Orientation,Roll Total Accuracy,Roll Forward Accuracy,Roll Reverse Accuracy,Roll Average Accuracy,Roll Repeatability,Roll Forward Repeatability,Roll Reverse Repeatability,Roll Average Repeatability,Roll Mean Reversal Error
8/27/2025 11:32,8/27/2025 11:32,Accuracy,Linear Calibrator,4.10.0.30,6.4.9.8,643726,1,1,XX,,AGS10000,A3200,XC4,-,20,6.4.9.8,ES19347-1 (AGS10000),500000,Encoder Multiplier,10000,0,122.06865,W,-1,mm,Micron,10,270,FALSE,,,,,,,,,,,,,,21.451,,,C,Aerotech,2440,1,FALSE,8/27/2025 11:32,Stopped,mtrozzi,Direct,XX Axis @ Center of Travel,,TRUE,FALSE,520661-01,,,,,,,,,,,,,,,,,,,21.525,739.886,54.605,Per Approval Dwg,YY Axis + 8Kg,LowerAxis,,,,,,,,,
8/27/2025 11:33,8/27/2025 11:33,Accuracy,Linear Calibrator,4.10.0.30,6.4.9.8,643726,1,1,XX,,AGS10000,A3200,XC4,-,20,6.4.9.8,ES19347-1 (AGS10000),500000,Encoder Multiplier,10000,0,122.06865,W,-1,mm,Micron,10,270,FALSE,,,,,,,,,,,,,,21.451,,,C,Aerotech,2440,1,FALSE,8/27/2025 11:33,Stopped,mtrozzi,Direct,YY Axis @ 538.4mml,,TRUE,FALSE,520661-01,,,,,,,,,,,,,,,,,,,21.525,739.886,54.605,Per Approval Dwg,YY Axis + 8Kg,LowerAxis,,,,,,,,,
8/27/2025 11:47,8/27/2025 11:47,SixDegree,Linear Calibrator 6D,3.10.0.33,2.10.2,642583,1,1,X,,PlanarHD,Automation1,49157,-,10,2.10.2.2512,PlanarHD-500-500-ES20058,10000000,Incremental Encoder Sine Wave,40000,0,0.38099,C,1,mm,UmAsec,10,-500,TRUE,0.559,,,,0.333,,,,,,,,,21.242,,,C,Aerotech,5054,1,FALSE,8/27/2025 11:39,Stopped,BLAMOUREE,Direct,,,TRUE,TRUE,514870-01,3.139,,,,1.522,,,,,1.955,,,,1.051,,,,,21.43,739.713,49.562,108mm above TT,20kg,UpperAxis,0.964,,,,0.142,,,,
8/27/2025 11:55,8/27/2025 11:55,Accuracy,Linear Calibrator,4.10.0.30,2.10.2,637189,1,1,MLZ,,,Automation1,49156,-,10,2.10.2.2512,Wafermax Z,600,Incremental Encoder Sine Wave,1000,0,-5.975266,C,1,um,Micron,0.5,5,TRUE,4.464,,,,0.346,,,,,,,,,23.297,,,C,Aerotech,5724,1,TRUE,8/27/2025 11:53,Stopped,bmowry,Direct,,,FALSE,TRUE,464035-01,,,,,,,,,,,,,,,,,,,22.785,740.15,41.047,Per ATP,Per ATP,Vertical,,,,,,,,,
8/27/2025 12:49,8/27/2025 12:49,SixDegree,Linear Calibrator 6D,3.10.0.33,2.10.2,642583,1,1,X,,PlanarHD,Automation1,49157,-,10,2.10.2.2512,PlanarHD-500-500-ES20058,10000000,Incremental Encoder Sine Wave,40000,0,0.38099,C,1,mm,UmAsec,10,-500,TRUE,0.521,,,,0.164,,,,,,,,,21.305,,,C,Aerotech,5054,1,FALSE,8/27/2025 12:49,Stopped,BLAMOUREE,Direct,,,TRUE,TRUE,514870-01,2.88,,,,1.029,,,,,1.956,,,,1.209,,,,,21.453,739.713,48.129,108mm above TT,20kg,UpperAxis,0.975,,,,0.192,,,,
8/27/2025 12:51,8/27/2025 12:51,Accuracy,Linear Calibrator,4.10.0.30,6.4.9.8,643726,1,1,X,,AGS10000,A3200,XC4,-,20,6.4.9.8,ES19347-1 (AGS10000),500000,Encoder Multiplier,10000,0,40.8343,W,-1,mm,Micron,5,130,FALSE,,,,,,,,,,,,,,21.581,,,C,Aerotech,2440,1,FALSE,8/27/2025 12:51,Stopped,mtrozzi,Direct,Y Axis @ 538.4mml,,FALSE,FALSE,520661-01,,,,,,,,,,,,,,,,,,,21.698,739.804,51.062,Per Approval Dwg,Y Axis + 8Kg,LowerAxis,,,,,,,,,
8/27/2025 12:52,8/27/2025 12:52,Accuracy,Linear Calibrator,4.10.0.30,6.4.9.8,643726,1,1,X,,AGS10000,A3200,XC4,-,20,6.4.9.8,ES19347-1 (AGS10000),500000,Encoder Multiplier,10000,0,40.8343,W,-1,mm,Micron,5,130,FALSE,,,,,,,,,,,,,,21.581,,,C,Aerotech,2440,1,FALSE,8/27/2025 12:52,Stopped,mtrozzi,Direct,Y Axis @ 538.4mml,,FALSE,FALSE,520661-01,,,,,,,,,,,,,,,,,,,21.698,739.804,51.062,Per Approval Dwg,Y Axis + 8Kg,LowerAxis,,,,,,,,,
8/27/2025 12:52,8/27/2025 12:52,Accuracy,Linear Calibrator,4.10.0.30,6.4.9.8,643726,1,1,X,,AGS10000,A3200,XC4,-,20,6.4.9.8,ES19347-1 (AGS10000),500000,Encoder Multiplier,10000,0,40.8343,W,-1,mm,Micron,5,130,FALSE,,,,,,,,,,,,,,21.581,,,C,Aerotech,2440,1,FALSE,8/27/2025 12:52,Stopped,mtrozzi,Direct,Y Axis @ 538.4mml,,FALSE,FALSE,520661-01,,,,,,,,,,,,,,,,,,,21.698,739.804,51.062,Per Approval Dwg,Y Axis + 8Kg,LowerAxis,,,,,,,,,
8/27/2025 13:07,8/27/2025 13:07,SixDegree,Linear Calibrator 6D,3.10.0.33,2.10.2,642583,1,1,X,,PlanarHD,Automation1,49157,-,10,2.10.2.2512,PlanarHD-500-500-ES20058,10000000,Incremental Encoder Sine Wave,40000,0,0.38099,C,1,mm,UmAsec,10,-500,TRUE,0.424,,,,0.197,,,,,,,,,21.313,,,C,Aerotech,5054,1,FALSE,8/27/2025 12:59,Stopped,BLAMOUREE,Direct,,,TRUE,TRUE,514870-01,3.475,,,,1.021,,,,,1.659,,,,1.187,,,,,21.461,739.413,47.357,108mm above TT,20kg,UpperAxis,0.654,,,,0.113,,,,
8/27/2025 13:54,8/27/2025 13:54,SixDegree,Linear Calibrator 6D,3.10.0.33,2.10.2,642583,1,1,X,,PlanarHD,Automation1,49157,-,10,2.10.2.2512,PlanarHD-500-500-ES20058,10000000,Incremental Encoder Sine Wave,40000,0,0.38099,C,1,mm,UmAsec,20,-500,FALSE,0.237,,,,0.198,,,,,,,,,21.32,,,C,Aerotech,5054,1,FALSE,8/27/2025 13:54,Stopped,BLAMOUREE,Direct,,,TRUE,TRUE,514870-01,2.325,,,,0.715,,,,,1.955,,,,1.45,,,,,21.469,739.263,47.002,108mm above TT,20kg,UpperAxis,0.933,,,,0.148,,,,
8/27/2025 14:44,8/27/2025 14:44,Accuracy,Linear Calibrator,4.10.0.30,6.4.9.8,643726,1,1,X,,AGS10000,A3200,XC4,-,20,6.4.9.8,ES19347-1 (AGS10000),500000,Encoder Multiplier,10000,0,40.8343,W,-1,mm,Micron,10,130,TRUE,,,,,,,,,,,,,,21.599,,,C,Aerotech,2440,1,TRUE,8/27/2025 14:44,Stopped,mtrozzi,Direct,Y Axis @ -1.6mm,,FALSE,FALSE,520661-01,,,,,,,,,,,,,,,,,,,21.784,738.881,49.522,Per Approval Dwg,Y Axis + 8Kg,LowerAxis,,,,,,,,,
8/27/2025 14:56,8/27/2025 14:56,Accuracy,Linear Calibrator,4.10.0.30,6.4.9.8,643726,1,1,X,,AGS10000,A3200,XC4,-,20,6.4.9.8,ES19347-1 (AGS10000),500000,Encoder Multiplier,10000,0,40.8343,W,-1,mm,Micron,10,130,TRUE,-0.138,,,,,,,,,,,,,21.566,,,C,Aerotech,2440,1,TRUE,8/27/2025 14:56,Stopped,mtrozzi,Direct,Y Axis @ 268.4mm,,FALSE,FALSE,520661-01,,,,,,,,,,,,,,,,,,,21.763,738.754,47.448,Per Approval Dwg,Y Axis + 8Kg,LowerAxis,,,,,,,,,
8/27/2025 15:04,8/27/2025 15:04,Accuracy,Linear Calibrator,4.10.0.30,6.4.9.8,643726,1,1,XX,,AGS10000,A3200,XC4,-,20,6.4.9.8,ES19347-1 (AGS10000),500000,Encoder Multiplier,10000,0,122.06865,W,-1,mm,Micron,10,270,TRUE,,,,,,,,,,,,,,21.591,,,C,Aerotech,2440,1,TRUE,8/27/2025 15:04,Stopped,mtrozzi,Direct,YY Axis @ 268.4mm,,FALSE,FALSE,520661-01,,,,,,,,,,,,,,,,,,,21.799,738.649,48.488,Per Approval Dwg,YY Axis + 8Kg,LowerAxis,,,,,,,,,
8/27/2025 15:04,8/27/2025 15:04,Accuracy,Linear Calibrator,4.10.0.30,6.4.9.8,643726,1,1,XX,,AGS10000,A3200,XC4,-,20,6.4.9.8,ES19347-1 (AGS10000),500000,Encoder Multiplier,10000,0,122.06865,W,-1,mm,Micron,10,270,TRUE,,,,,,,,,,,,,,21.591,,,C,Aerotech,2440,1,TRUE,8/27/2025 15:04,Stopped,mtrozzi,Direct,YY Axis @ 268.4mm,,FALSE,FALSE,520661-01,,,,,,,,,,,,,,,,,,,21.799,738.649,48.488,Per Approval Dwg,YY Axis + 8Kg,LowerAxis,,,,,,,,,
8/27/2025 15:14,8/27/2025 15:14,Accuracy,Linear Calibrator,4.10.0.30,6.4.9.8,643726,1,1,XX,,AGS10000,A3200,XC4,-,20,6.4.9.8,ES19347-1 (AGS10000),500000,Encoder Multiplier,10000,0,122.06865,W,-1,mm,Micron,10,270,TRUE,1.699,,,,0.776,,,,,,,,,21.689,,,C,Aerotech,2440,1,TRUE,8/27/2025 15:13,Stopped,mtrozzi,Direct,YY Axis @ 268.4mm,,FALSE,FALSE,520661-01,,,,,,,,,,,,,,,,,,,21.921,738.596,48.488,Per Approval Dwg,YY Axis + 8Kg,LowerAxis,,,,,,,,,
8/27/2025 15:17,8/27/2025 15:17,SixDegree,Linear Calibrator 6D,3.10.0.33,2.10.2,642583,1,1,X,,PlanarHD,Automation1,49157,-,10,2.10.2.2512,PlanarHD-500-500-ES20058,10000000,Incremental Encoder Sine Wave,40000,0,0.38099,C,1,mm,UmAsec,10,-500,TRUE,0.55,,,,0.15,,,,,,,,,21.391,,,C,Aerotech,5054,1,FALSE,8/27/2025 15:05,Stopped,BLAMOUREE,Direct,,,TRUE,TRUE,514870-01,2.75,,,,0.775,,,,,1.512,,,,0.958,,,,,21.523,738.513,44.342,108mm above TT,20kg,UpperAxis,0.831,,,,0.14,,,,
8/28/2025 8:12,8/28/2025 8:12,Accuracy1DXY,Linear Calibrator 2D,2.10.1.43,2.10.2,644327,1,1,X,,ANT95-XY,Automation1,49165,-,10,2.10.2.2512,ANT95XY-050,16384000,Incremental Encoder Sine Wave,65536,0,0.230004,C,1,mm,Micron,2.5,50,FALSE,24971.08,,,,,,,,,,,,,0,,,C,Aerotech,5696,1,FALSE,8/28/2025 8:11,Stopped,NGuy,Direct,,,FALSE,FALSE,526567-01,,,,,,,,,,,,,,,,,,,0,0,0,Default,3kg,LowerAxis,,,,,,,,,
8/28/2025 8:12,8/28/2025 8:12,Accuracy1DXY,Linear Calibrator 2D,2.10.1.37,2.10.2,644136,1,1,WX,,PlanarDL,Automation1,49198,-,10,2.10.2.2512,PlanarDL-300XY-M3-E1,819200,Incremental Encoder Sine Wave,16384,0,-149.912455,C,1,mm,Micron,5,300,FALSE,80003.52,,,,,,,,,,,,,0,,,C,Aerotech,4825,1,TRUE,8/28/2025 8:11,Stopped,gschliffka,Direct,,,FALSE,FALSE,526499-01,,,,,,,,,,,,,,,,,,,0,0,0,Centered Above WZ TT,4.5 kg,LowerAxis,,,,,,,,,
8/28/2025 9:26,8/28/2025 9:26,Accuracy,Linear Calibrator,4.10.0.30,2.10.2,642583,1,1,X,,PlanarHD,Automation1,49157,-,10,2.10.2.2512,PlanarHD-500-500-ES20058,10000000,Incremental Encoder Sine Wave,40000,0,0.38099,C,1,mm,Micron,10,500,FALSE,,,,,,,,,,,,,,0,,,C,Aerotech,5724,1,FALSE,8/28/2025 9:26,Stopped,blamouree,Direct,,,FALSE,FALSE,514870-01,,,,,,,,,,,,,,,,,,,0,0,0,108mm above TT,20kg,UpperAxis,,,,,,,,,
8/28/2025 10:56,8/28/2025 10:56,Accuracy1DXY,Linear Calibrator 2D,2.10.1.43,2.10.2,644327,1,1,X,,ANT95-XY,Automation1,49165,-,10,2.10.2.2512,ANT95XY-050,16384000,Incremental Encoder Sine Wave,65536,0,0.230004,C,1,mm,Micron,2.5,50,FALSE,,,,,,,,,,,,,,0,,,C,Aerotech,5696,1,FALSE,8/28/2025 10:56,Stopped,NGuy,Direct,,,FALSE,FALSE,526567-01,,,,,,,,,,,,,,,,,,,0,0,0,Default,3kg,LowerAxis,,,,,,,,,
8/28/2025 10:57,8/28/2025 10:57,Accuracy1DXY,Linear Calibrator 2D,2.10.1.43,2.10.2,644327,1,1,X,,ANT95-XY,Automation1,49165,-,10,2.10.2.2512,ANT95XY-050,16384000,Incremental Encoder Sine Wave,65536,0,0.230004,C,1,mm,Micron,2.5,50,FALSE,,,,,,,,,,,,,,0,,,C,Aerotech,5696,1,FALSE,8/28/2025 10:57,Stopped,NGuy,Direct,,,FALSE,FALSE,526567-01,,,,,,,,,,,,,,,,,,,0,0,0,Default,3kg,LowerAxis,,,,,,,,,
8/28/2025 10:58,8/28/2025 10:58,Accuracy1DXY,Linear Calibrator 2D,2.10.1.43,2.10.2,644327,1,1,X,,ANT95-XY,Automation1,49165,-,10,2.10.2.2512,ANT95XY-050,16384000,Incremental Encoder Sine Wave,65536,0,0.230004,C,1,mm,Micron,2.5,50,FALSE,,,,,,,,,,,,,,0,,,C,Aerotech,5696,1,FALSE,8/28/2025 10:57,Stopped,NGuy,Direct,,,FALSE,FALSE,526567-01,,,,,,,,,,,,,,,,,,,0,0,0,Default,3kg,LowerAxis,,,,,,,,,
8/28/2025 11:02,8/28/2025 11:02,Accuracy1DXY,Linear Calibrator 2D,2.10.1.43,2.10.2,644327,1,1,X,,ANT95-XY,Automation1,49165,-,10,2.10.2.2512,ANT95XY-050,16384000,Incremental Encoder Sine Wave,65536,0,0.230004,C,1,mm,Micron,2.5,50,FALSE,1398.4,,,,,,,,,,,,,0,,,C,Aerotech,5696,1,FALSE,8/28/2025 11:01,Stopped,NGuy,Direct,,,FALSE,FALSE,526567-01,,,,,,,,,,,,,,,,,,,0,0,0,Default,3kg,LowerAxis,,,,,,,,,
8/28/2025 11:22,8/28/2025 11:22,Accuracy1DXY,Linear Calibrator 2D,2.10.1.43,2.10.2,644327,1,1,X,,ANT95-XY,Automation1,49165,-,10,2.10.2.2512,ANT95XY-050,16384000,Incremental Encoder Sine Wave,65536,0,0.230004,C,1,mm,Micron,2.5,50,FALSE,100002.35,,,,,,,,,,,,,0,,,C,Aerotech,5696,1,FALSE,8/28/2025 11:16,Stopped,NGuy,Direct,,,FALSE,FALSE,526567-01,,,,,,,,,,,,,,,,,,,0,0,0,Default,3kg,LowerAxis,,,,,,,,,
8/28/2025 11:29,8/28/2025 11:29,Accuracy1DXY,Linear Calibrator 2D,2.10.1.43,2.10.2,644327,1,1,X,,ANT95-XY,Automation1,49165,-,10,2.10.2.2512,ANT95XY-050,16384000,Incremental Encoder Sine Wave,65536,0,0.230004,C,1,mm,Micron,2.5,50,FALSE,2.46,,,,,,,,,,,,,0,,,C,Aerotech,5696,1,FALSE,8/28/2025 11:23,Errored,NGuy,Direct,,,FALSE,FALSE,526567-01,,,,,,,,,,,,,,,,,,,0,0,0,Default,3kg,LowerAxis,,,,,,,,,
8/28/2025 11:33,8/28/2025 11:33,Accuracy1DXY,Linear Calibrator 2D,2.10.1.43,2.10.2,644327,1,1,X,,ANT95-XY,Automation1,49165,-,10,2.10.2.2512,ANT95XY-050,16384000,Incremental Encoder Sine Wave,65536,0,0.230004,C,1,mm,Micron,2.5,50,FALSE,1.06,,,,,,,,,,,,,0,,,C,Aerotech,5696,1,FALSE,8/28/2025 11:31,Stopped,NGuy,Direct,,,FALSE,FALSE,526567-01,,,,,,,,,,,,,,,,,,,0,0,0,Default,3kg,LowerAxis,,,,,,,,,
8/28/2025 11:43,8/28/2025 11:43,Accuracy1DXY,Linear Calibrator 2D,2.10.1.43,2.10.2,644327,1,1,X,,ANT95-XY,Automation1,49165,-,10,2.10.2.2512,ANT95XY-050,16384000,Incremental Encoder Sine Wave,65536,0,0.230004,C,1,mm,Micron,2.5,50,FALSE,0.42,,,,,,,,,,,,,0,,,C,Aerotech,5696,1,FALSE,8/28/2025 11:42,Stopped,NGuy,Direct,,,FALSE,FALSE,526567-01,,,,,,,,,,,,,,,,,,,0,0,0,Default,3kg,LowerAxis,,,,,,,,,
8/28/2025 12:06,8/28/2025 12:06,Flatness,Linear Calibrator 2D,2.10.1.43,2.10.2,643641,1,1,X,,PlanarDL,Automation1,49184,-,10,2.10.2.2512,PlanarDL-200XY,819200,Incremental Encoder Sine Wave,16384,0,99.553379,W,1,mm,Micron,10,-200,FALSE,3.227,,,,,,,,,,,,,0,,,C,Aerotech,Renishaw 1,1,FALSE,8/28/2025 12:04,Stopped,dyounge,Direct,,,FALSE,FALSE,522737-01,,,,,,,,,,,,,,,,,,,0,0,0,125mm above TT,7kg,LowerAxis,,,,,,,,,
8/28/2025 12:40,8/28/2025 12:40,Accuracy2D,Linear Calibrator 2D,2.10.1.43,2.10.2,644327,1,1,X,,ANT95-XY,Automation1,49165,-,10,2.10.2.2512,ANT95XY-050,16384000,Incremental Encoder Sine Wave,65536,0,0.230004,C,1,mm,Micron,2.5,50,TRUE,,,,,,,,,,,,,,0,,,C,Aerotech,5696,1,FALSE,8/28/2025 12:39,Errored,NGuy,Direct,,,FALSE,FALSE,526567-01,,,,,,,,,,,,,,,,,,,0,0,0,Default,3kg,LowerAxis,,,,,,,,,
8/28/2025 12:41,8/28/2025 12:41,Accuracy2D,Linear Calibrator 2D,2.10.1.43,2.10.2,644327,1,1,X,,ANT95-XY,Automation1,49165,-,10,2.10.2.2512,ANT95XY-050,16384000,Incremental Encoder Sine Wave,65536,0,0.230004,C,1,mm,Micron,2.5,50,TRUE,,,,,,,,,,,,,,0,,,C,Aerotech,5696,1,FALSE,8/28/2025 12:40,Errored,NGuy,Direct,,,FALSE,FALSE,526567-01,,,,,,,,,,,,,,,,,,,0,0,0,Default,3kg,LowerAxis,,,,,,,,,
8/28/2025 12:56,8/28/2025 12:56,Flatness,Linear Calibrator 2D,2.10.1.43,2.10.2,643641,1,1,X,,PlanarDL,Automation1,49184,-,10,2.10.2.2512,PlanarDL-200XY,819200,Incremental Encoder Sine Wave,16384,0,99.553379,W,1,mm,Micron,10,-200,FALSE,3.191,,,,,,,,,,,,,0,,,C,Aerotech,Renishaw 1,1,FALSE,8/28/2025 12:54,Stopped,dyounge,Direct,,,FALSE,FALSE,522737-01,,,,,,,,,,,,,,,,,,,0,0,0,125mm above TT,7kg,LowerAxis,,,,,,,,,
8/28/2025 12:58,8/28/2025 12:58,Flatness,Linear Calibrator 2D,2.10.1.43,2.10.2,643641,1,1,X,,PlanarDL,Automation1,49184,-,10,2.10.2.2512,PlanarDL-200XY,819200,Incremental Encoder Sine Wave,16384,0,99.553379,W,1,mm,Micron,10,-200,FALSE,3.21,,,,,,,,,,,,,0,,,C,Aerotech,Renishaw 1,1,FALSE,8/28/2025 12:56,Stopped,dyounge,Direct,,,FALSE,FALSE,522737-01,,,,,,,,,,,,,,,,,,,0,0,0,125mm above TT,7kg,LowerAxis,,,,,,,,,
8/28/2025 13:00,8/28/2025 13:00,Flatness,Linear Calibrator 2D,2.10.1.43,2.10.2,643641,1,1,X,,PlanarDL,Automation1,49184,-,10,2.10.2.2512,PlanarDL-200XY,819200,Incremental Encoder Sine Wave,16384,0,99.553379,W,1,mm,Micron,10,-200,FALSE,3.224,,,,,,,,,,,,,0,,,C,Aerotech,Renishaw 1,1,FALSE,8/28/2025 12:58,Stopped,dyounge,Direct,,,FALSE,FALSE,522737-01,,,,,,,,,,,,,,,,,,,0,0,0,125mm above TT,7kg,LowerAxis,,,,,,,,,
8/28/2025 13:01,8/28/2025 13:01,Accuracy2D,Linear Calibrator 2D,2.10.1.43,2.10.2,644679,1,1,Y,,,Automation1,49157,-,10,2.10.2.2512,PRO165LM-0310,1000000,Incremental Encoder Sine Wave,20000,0,3.086129,C,1,mm,Micron,5,310,FALSE,,,,,,,,,,,,,,0,,,C,Aerotech,Renishaw 1,1,FALSE,8/28/2025 12:59,Stopped,bmowry,Direct,,,FALSE,FALSE,529028-01,,,,,,,,,,,,,,,,,,,0,0,0,60MM ABOVE TT,9.75kg,LowerAxis,,,,,,,,,
8/28/2025 13:07,8/28/2025 13:07,Accuracy2D,Linear Calibrator 2D,2.10.1.43,2.10.2,644327,1,1,X,,ANT95-XY,Automation1,49165,-,10,2.10.2.2512,ANT95XY-050,16384000,Incremental Encoder Sine Wave,65536,0,0.230004,C,1,mm,Micron,5,50,TRUE,,,,,,,,,,,,,,0,,,C,Aerotech,5696,1,FALSE,8/28/2025 13:06,Errored,NGuy,Direct,,,TRUE,FALSE,526567-01,,,,,,,,,,,,,,,,,,,0,0,0,Default,3kg,LowerAxis,,,,,,,,,
8/28/2025 13:10,8/28/2025 13:10,Accuracy2D,Linear Calibrator 2D,2.10.1.43,2.10.2,644327,1,1,X,,ANT95-XY,Automation1,49165,-,10,2.10.2.2512,ANT95XY-050,16384000,Incremental Encoder Sine Wave,65536,0,0.230004,C,1,mm,Micron,5,50,TRUE,,,,,,,,,,,,,,0,,,C,Aerotech,5696,1,FALSE,8/28/2025 13:09,Stopped,NGuy,Direct,,,TRUE,FALSE,526567-01,,,,,,,,,,,,,,,,,,,0,0,0,Default,3kg,LowerAxis,,,,,,,,,
8/28/2025 13:39,8/28/2025 13:39,Flatness,Linear Calibrator 2D,2.10.1.43,2.10.2,644327,1,1,X,,ANT95-XY,Automation1,49165,-,10,2.10.2.2512,ANT95XY-050,16384000,Incremental Encoder Sine Wave,65536,0,0.230004,C,1,mm,Micron,5,50,TRUE,,,,,,,,,,,,,,0,,,C,Aerotech,5696,1,FALSE,8/28/2025 13:39,Stopped,NGuy,Direct,,,TRUE,FALSE,526567-01,,,,,,,,,,,,,,,,,,,0,0,0,Default,3kg,LowerAxis,,,,,,,,,
8/28/2025 13:44,8/28/2025 13:44,Flatness,Linear Calibrator 2D,2.10.1.43,2.10.2,643641,1,1,Y,,PlanarDL,Automation1,49163,-,10,2.10.2.2512,PlanarDL-200XY,819200,Incremental Encoder Sine Wave,16384,0,100.203451,W,1,mm,Micron,10,-200,FALSE,3.873,,,,,,,,,,,,,0,,,C,Aerotech,Renishaw 1,1,FALSE,8/28/2025 13:41,Stopped,dyounge,Direct,,,FALSE,FALSE,522737-01,,,,,,,,,,,,,,,,,,,0,0,0,125mm above TT,7kg,LowerAxis,,,,,,,,,
8/28/2025 13:46,8/28/2025 13:46,Flatness,Linear Calibrator 2D,2.10.1.43,2.10.2,644327,1,1,Y,,ANT95-XY,Automation1,49165,-,10,2.10.2.2512,ANT95XY-050,16384000,Incremental Encoder Sine Wave,65536,0,-0.442352,C,1,mm,Micron,5,50,TRUE,1.415,,,,,,,,,,,,,0,,,C,Aerotech,5696,1,FALSE,8/28/2025 13:46,Errored,NGuy,Direct,,,FALSE,FALSE,526567-01,,,,,,,,,,,,,,,,,,,0,0,0,Default,3kg,LowerAxis,,,,,,,,,
8/28/2025 13:47,8/28/2025 13:47,Flatness,Linear Calibrator 2D,2.10.1.43,2.10.2,643641,1,1,Y,,PlanarDL,Automation1,49163,-,10,2.10.2.2512,PlanarDL-200XY,819200,Incremental Encoder Sine Wave,16384,0,100.203451,W,1,mm,Micron,10,-200,FALSE,3.838,,,,,,,,,,,,,0,,,C,Aerotech,Renishaw 1,1,FALSE,8/28/2025 13:46,Stopped,dyounge,Direct,,,FALSE,FALSE,522737-01,,,,,,,,,,,,,,,,,,,0,0,0,125mm above TT,7kg,LowerAxis,,,,,,,,,
8/28/2025 13:51,8/28/2025 13:51,Flatness,Linear Calibrator 2D,2.10.1.43,2.10.2,644327,1,1,Y,,ANT95-XY,Automation1,49165,-,10,2.10.2.2512,ANT95XY-050,16384000,Incremental Encoder Sine Wave,65536,0,-0.442352,C,1,mm,Micron,5,50,TRUE,0.303,,,,,,,,,,,,,0,,,C,Aerotech,5696,1,FALSE,8/28/2025 13:50,Stopped,NGuy,Direct,,,FALSE,FALSE,526567-01,,,,,,,,,,,,,,,,,,,0,0,0,Default,3kg,LowerAxis,,,,,,,,,
8/28/2025 13:52,8/28/2025 13:52,Flatness,Linear Calibrator 2D,2.10.1.43,2.10.2,644327,1,1,Y,,ANT95-XY,Automation1,49165,-,10,2.10.2.2512,ANT95XY-050,16384000,Incremental Encoder Sine Wave,65536,0,-0.442352,C,1,mm,Micron,5,50,TRUE,0.13,,,,,,,,,,,,,0,,,C,Aerotech,5696,1,FALSE,8/28/2025 13:51,Stopped,NGuy,Direct,,,FALSE,FALSE,526567-01,,,,,,,,,,,,,,,,,,,0,0,0,Default,3kg,LowerAxis,,,,,,,,,
8/28/2025 14:27,8/28/2025 14:27,Accuracy2D,Linear Calibrator 2D,2.10.1.43,2.10.2,643641,1,1,X,,PlanarDL,Automation1,49163,-,10,2.10.2.2512,PlanarDL-200XY,819200,Incremental Encoder Sine Wave,16384,0,99.553379,W,1,mm,Micron,2.5,-200,FALSE,,,,,,,,,,,,,,0,,,C,Aerotech,Renishaw 1,1,FALSE,8/28/2025 14:26,Stopped,dyounge,Direct,,,FALSE,FALSE,522737-01,,,,,,,,,,,,,,,,,,,0,0,0,125mm above TT,7kg,LowerAxis,,,,,,,,,
8/28/2025 14:30,8/28/2025 14:30,Accuracy2D,Linear Calibrator 2D,2.10.1.43,2.10.2,643641,1,1,X,,PlanarDL,Automation1,49163,-,10,2.10.2.2512,PlanarDL-200XY,819200,Incremental Encoder Sine Wave,16384,0,99.553379,W,1,mm,Micron,2.5,200,FALSE,,,,,,,,,,,,,,0,,,C,Aerotech,Renishaw 1,1,FALSE,8/28/2025 14:28,Stopped,dyounge,Direct,,,FALSE,FALSE,522737-01,,,,,,,,,,,,,,,,,,,0,0,0,125mm above TT,7kg,LowerAxis,,,,,,,,,
